Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
11/19/2014,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,""
11/20/2014,12:00 PM,Run,Normal,6.00,miles,2580,,,,,,pound,,,,,F,,,"Ran before plane ride to cinncinnati for nationals."
11/21/2014,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Preview course in Mason,OH. Great course should be fast. Wish I could race it"
11/22/2014,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran around after the NCAA National Championship meet in Ohio.  Tommies finished 31st.  Not what we were hoping for but at least we made it here."
11/23/2014,12:00 PM,Run,Normal,10.00,miles,4065,,,,,,pound,,,,,F,,,"Ran from hotel in Cinncinati, OH.  Headed to Michigan for a much need week off."
11/24/2014,12:00 PM,Run,Normal,13.00,miles,5186,,,,,,pound,,,,,F,,,"Ran from home in Michigan in the pouring rain. Nice run. Ran quick"
11/25/2014,12:00 PM,Run,Normal,10.00,miles,4179,,,,,,pound,,,,,F,,,""
11/26/2014,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"All my clothes were in the wash so I went high school.  Ran in hoodie, sweatpants and boxers.  Liberating"
11/26/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Late night run wih Laura"
11/27/2014,12:00 PM,Run,Race,9.00,miles,0,,,,,,pound,,,,,F,,,"Good race. About two inches of snow. Pretty happy with me time for the conditions. Feel like my old self again. Was going to run 5k but roads are getting slippery and Achilles was acting up a bit. After the year I have had I was happy to be able to race well and called it a day."
11/29/2014,12:00 PM,Run,Easy,5.00,miles,0,,,,,,pound,,,,,F,,,""
11/29/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
12/01/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,""
12/01/2014,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"To Como and back.  7 degrees out.  Just when I start feeling pretty good the hip starts acting up"
12/02/2014,12:00 PM,Run,Normal,11.00,miles,4500,,,,,,pound,,,,,F,,,""
12/03/2014,12:00 PM,Run,Threshold,6.00,miles,2340,,,,,,pound,,,,,F,,,"Terrible treadmill workout

10 minutes @ 6:20 pace @ 5% grade
1 mile at 5:44 pace @ 3%

Died supper hard"
12/03/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout with Laura"
12/04/2014,12:00 PM,Run,Normal,13.50,miles,5760,,,,,,pound,,,,,F,,,""
12/05/2014,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
12/05/2014,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran 6 with Luke and then 4 with Laura"
12/06/2014,12:00 PM,Run,Normal,3.50,miles,1440,,,,,,pound,,,,,F,,,""
12/07/2014,12:00 PM,Run,Long,18.00,miles,7740,,,,,,pound,,,,,F,,,""
12/08/2014,12:00 PM,Run,Hard,10.00,miles,3840,,,,,,pound,,,,,F,,,""
12/08/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
12/09/2014,12:00 PM,Run,Normal,13.00,miles,5400,,,,,,pound,,,,,F,,,"6 x 100 strides"
12/09/2014,12:00 PM,Run,Normal,4.00,miles,1620,,,,,,pound,,,,,F,,,""
12/10/2014,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
12/10/2014,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,"Ran with Laura on her workout.  She averaged 6:45 pace.  Very good workout"
12/11/2014,12:00 PM,Run,Fartlek,13.00,miles,5160,,,,,,pound,,,,,F,,,"5 x 4 min steady (about 6 min) into 1 minute race pace"
12/12/2014,12:00 PM,Run,Normal,10.00,miles,4320,,,,,,pound,,,,,F,,,""
12/13/2014,12:00 PM,Run,Hard,11.00,miles,4140,,,,,,pound,,,,,F,,,"10 miles in 1:01 (6:06 pace) with Adam Dohm.  NIce day. Got too hot actually."
12/13/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,""
12/14/2014,12:00 PM,Run,Long,18.00,miles,7140,,,,,,pound,,,,,F,,,""
12/15/2014,12:00 PM,Run,Normal,8.00,miles,3270,,,,,,pound,,,,,F,,,""
12/15/2014,12:00 PM,Run,Easy,7.00,miles,0,,,,,,pound,,,,,F,,,""
12/16/2014,12:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,""
12/16/2014,12:00 PM,Run,Normal,6.00,miles,2400,,,,,,pound,,,,,F,,,""
12/17/2014,12:00 PM,Run,Hard,10.00,miles,3800,,,,,,pound,,,,,F,,,"Progression Run on treadmill"
12/18/2014,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Beautiful California along the ocean.  It was 55 degrees."
12/18/2014,12:00 PM,Run,Normal,10.00,miles,4045,,,,,,pound,,,,,F,,,"Ran on woodchip trail in Hermosa Beach"
12/19/2014,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran in Big Bear, California.  A little elevation training."
12/20/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Ran on Cougar Trail in Big Bear Lake, CA.  Did not see any cougars.  Ran 3 miles out on a very technical trail.  Walk/hiked the way back.  Big Bear is not the greatest place to get a very long run.  A very touristy town."
12/20/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"A joke of a run.  Who would have thought that it would be easier and more effective to run on a treadmill that to get a run in during the winter in Big Bear.  They got more snow on Wednesday than they had all year last year.  Bad luck"
12/21/2014,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"8 x 100 meter strides uphill at 7000 feet elevation.  Best run of the trip"
12/21/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,"Ran a night run when we got back to Torrance."
12/22/2014,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,"Along horse paths in San Juan Capistrano."
12/22/2014,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran in Torrance Laura biked"
12/23/2014,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"Did Laura's workout with her.  6x 1 min hard 1 min steady"
12/23/2014,12:00 PM,Run,Normal,5.50,miles,2340,,,,,,pound,,,,,F,,,""
12/24/2014,12:00 PM,Run,Tempo,8.00,miles,3120,,,,,,pound,,,,,F,,,"5 miles @ 5:55 pace. Felt bad
Half mile very steep up hill"
12/24/2014,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
12/25/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"Sick all day. Up all night. Tried to run a little at night but couldn't. Very rough two miles. Went to bed at 8"
12/26/2014,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Still not feeling great. Ran around track while Laura did workout. Then added on."
12/26/2014,12:00 PM,Run,Normal,4.50,miles,0,,,,,,pound,,,,,F,,,"Candy cane lane night run with Laura"
12/27/2014,12:00 PM,Run,Fartlek,10.00,miles,4016,,,,,,pound,,,,,F,,,"10 x 2 min hard 2 min easy on wood chip path"
12/27/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,"Easy shakeout around the block"
12/28/2014,12:00 PM,Run,Long,15.00,miles,6104,,,,,,pound,,,,,F,,,"Ran on trail at Malaga Cove.  Not easy to find places to run in LA area.  Glad that I could get the motivation to run as much as I did.  Hope to find the mental capacity to train hard for a goal again."
12/30/2014,12:00 PM,Run,Normal,9.50,miles,4057,,,,,,pound,,,,,F,,,"Ran on treadmill to avoid -3 degrees.  Didn't have time to run yesterday due to travel."
12/31/2014,12:00 PM,Run,Normal,7.00,miles,3000,,,,,,pound,,,,,F,,,"Ran on the death treadmill again at Run n Fun.  Calves are killing me"
12/31/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout before New Year's Eve party"
01/01/2015,10:00 AM,Run,Normal,7.00,miles,3024,,,,,,pound,,,,,F,,,"Ran on river rd. Hit the start of the Polar Dash half marathon. Ran with the leaders for a few miles. I think I could run 1:30 today. First few miles were basically a walk because calves were so tight and sore. Felt better but still hurt bad. First run of the year. After 2014 was a awful running year going to turn it around"
01/01/2015,6:00 PM,Run,Normal,6.50,miles,0,,,,,,pound,,,,,F,,,""
01/02/2015,10:00 AM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,"Ran with Laura on her workout"
01/03/2015,10:00 AM,Run,Hard,10.50,miles,3900,,,,,,pound,,,,,F,,,"Ran with Dohm. 8 miles @ 6:08 pace. Felt okay"
01/03/2015,8:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,""
01/04/2015,10:00 AM,Run,Long,14.00,miles,6058,,,,,,pound,,,,,F,,,"Ran with Chase on Hopkins Trail"
01/05/2015,10:00 AM,Run,Normal,6.00,miles,2489,,,,,,pound,,,,,F,,,""
01/05/2015,2:00 PM,Run,Normal,9.00,miles,3828,,,,,,pound,,,,,F,,,""
01/06/2015,10:00 AM,Run,Normal,7.00,miles,2952,,,,,,pound,,,,,F,,,""
01/06/2015,2:00 PM,Run,Normal,7.00,miles,2880,,,,,,pound,,,,,F,,,""
01/07/2015,10:00 AM,Run,Normal,7.25,miles,3060,,,,,,pound,,,,,F,,,""
01/07/2015,2:00 PM,Run,Normal,10.00,miles,4380,,,,,,pound,,,,,F,,,"Ran all 10 outside. An impressive display considering it was -5 with 20 mph winds"
01/08/2015,10:00 AM,Run,Normal,12.75,miles,5160,,,,,,pound,,,,,F,,,"2 mile @ 5:27 pace
Easy Mile
1 mile @ 5:22

Rough on the mill but it is some sort of a workout"
01/08/2015,8:00 PM,Run,Normal,6.00,miles,2390,,,,,,pound,,,,,F,,,"Ran after work at Run n Fun. Did a few pickups"
01/09/2015,10:00 AM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
01/09/2015,2:00 PM,Run,Easy,7.00,miles,3120,,,,,,pound,,,,,F,,,"Another cold windy day"
01/10/2015,10:00 AM,Run,Easy,8.00,miles,3540,,,,,,pound,,,,,F,,,"Ran very easy with Laura. Another freezing Minnesota day"
01/10/2015,6:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
01/11/2015,10:00 AM,Run,Long,18.00,miles,7763,,,,,,pound,,,,,F,,,"Long run on Hopkins trail. Slow going with snowy footing. I did not run a 110 mile week in all of 2014. So I am very happy to get back up there. I also enjoyed it and wanted to run that much. A good step. Carlsbad next week for a racing wake up call"
01/12/2015,10:00 AM,Run,Normal,7.00,miles,2919,,,,,,pound,,,,,F,,,""
01/12/2015,2:00 PM,Run,Normal,10.00,miles,4260,,,,,,pound,,,,,F,,,""
01/13/2015,10:00 AM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
01/13/2015,2:00 PM,Run,Endurance,11.00,miles,4018,,,,,,pound,,,,,F,,,"Nokomis run 10.5 miles in 62 minutes"
01/14/2015,10:00 AM,Run,Normal,3.00,miles,1269,,,,,,pound,,,,,F,,,"Feeling it this morning. Went short. Need to start recovering for this weekend."
01/14/2015,2:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,""
01/15/2015,10:00 AM,Run,Normal,10.00,miles,4080,,,,,,pound,,,,,F,,,""
01/15/2015,8:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,""
01/16/2015,10:00 AM,Run,Easy,5.00,miles,0,,,,,,pound,,,,,F,,,"Easy run before heading to airport to fly to Carlsbad. Goals for this weekend are to enjoy race and get back on track. Last year I ran 1:13.45 at Dam to Dam basically jogging the second half and felt terrible about it. Want to attack this weekend and get back to where I was. Hitting the town with Sathre"
01/17/2015,10:00 AM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Ran along beach and then went to Legoland for the kids race. It was a lot of fun"
01/18/2015,10:00 AM,Run,Race,13.10,miles,4286,,,,,,pound,,,,,F,,,"***RACE***
Race Name: Carlsbad Marathon
Terrain: Road
Overall Place: 11

Decent day. First time I decided to race in a year. Hip held up okay. Just different to race. Body wasn't ready for that. Feel okay about it. Hilly course so not fast. I am not in great shape but slowest mile was 5:35. Didn't have that next gear but it is a place to start. I actually want to train and race. Awesome race right along coast. Very beautiful"
01/18/2015,10:00 AM,Run,Normal,3.90,miles,0,,,,,,pound,,,,,F,,,""
01/19/2015,10:00 AM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Sathre on wood hip trail. Feeling sore today"
01/20/2015,10:00 AM,Run,Normal,10.00,miles,4152,,,,,,pound,,,,,F,,,"Running through south central with sathre"
01/21/2015,10:00 AM,Run,Normal,4.00,miles,1680,,,,,,pound,,,,,F,,,""
01/21/2015,2:00 PM,Run,Threshold,10.00,miles,4127,,,,,,pound,,,,,F,,,"2.5 miles in 13:07 along River Rd. Not bad legs felt okay still sore. Averaged 5:15"
01/22/2015,10:00 AM,Run,Normal,12.50,miles,5340,,,,,,pound,,,,,F,,,"Ran around all three lakes before work in Minneapolis. (Isles, Harriet, Calhoun)"
01/22/2015,8:00 PM,Run,Normal,4.50,miles,1920,,,,,,pound,,,,,F,,,""
01/23/2015,10:00 AM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
01/23/2015,2:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran with guys at the meet. Had some good mile performances"
01/24/2015,10:00 AM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran early and then lead a super slow group run from Run n Fun."
01/25/2015,10:00 AM,Run,Long,18.00,miles,7646,,,,,,pound,,,,,F,,,"Long run on Hopkins Trail with Dohm."
01/26/2015,10:00 AM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
01/26/2015,2:00 PM,Run,Normal,10.00,miles,4320,,,,,,pound,,,,,F,,,""
01/27/2015,10:00 AM,Run,Normal,6.00,miles,2494,,,,,,pound,,,,,F,,,""
01/27/2015,2:00 PM,Run,Tempo,11.00,miles,3840,,,,,,pound,,,,,F,,,"Nokomis: 10.5 in 59:36 (5:40 pace) Great run. Ran with Dylan. Great pace from the start. Last mile in 5:20"
01/28/2015,10:00 AM,Run,Normal,4.00,miles,1607,,,,,,pound,,,,,F,,,"Feeling it this morning"
01/28/2015,6:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Worked a longer day at the store than expected. Ran very easy with Dan after work"
01/29/2015,10:00 AM,Run,Normal,14.00,miles,5940,,,,,,pound,,,,,F,,,""
01/29/2015,6:00 PM,Run,Easy,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Perry after work from Run n Fun Minneapolis"
01/30/2015,10:00 AM,Run,Normal,5.00,miles,2062,,,,,,pound,,,,,F,,,""
01/30/2015,2:00 PM,Run,Speed,9.00,miles,0,,,,,,pound,,,,,F,,,"8 x 400 @ 63-64 with 1:45 rest on indoor track. Felt tough. First speed work in over a year. Hung in there"
01/31/2015,10:00 AM,Run,Easy,10.00,miles,0,,,,,,pound,,,,,F,,,""
01/31/2015,6:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran Laura's workout with her. 5k in 19 minutes"
02/01/2015,10:00 AM,Run,Long,14.00,miles,6240,,,,,,pound,,,,,F,,,"Not a good day. High winds and the trail was glazed in ice. Slipping on every step. Also legs are shot. I guess this week and the speed on Friday took a lot more out of me that I expected. Felt terrible. Slowest 'long run' every. Cut it short"
02/02/2015,10:00 AM,Run,Normal,6.00,miles,2455,,,,,,pound,,,,,F,,,""
02/02/2015,2:00 PM,Run,Normal,9.00,miles,3420,,,,,,pound,,,,,F,,,"5 x 3 min hard (5 min pace) into 2 min steady (6 min pace). Went 4.55 miles in 25 minutes. Pretty decent workout. Overheated"
02/03/2015,10:00 AM,Run,Normal,6.50,miles,2613,,,,,,pound,,,,,F,,,""
02/03/2015,2:00 PM,Run,Normal,7.50,miles,3240,,,,,,pound,,,,,F,,,"Run in heavy snow"
02/04/2015,10:00 AM,Run,Normal,5.00,miles,2068,,,,,,pound,,,,,F,,,""
02/04/2015,6:00 PM,Run,Threshold,9.00,miles,0,,,,,,pound,,,,,F,,,"3 x mile @ faster than 5k with 4 min recovery 4:45, 4:44, 4:43"
02/05/2015,10:00 AM,Run,Normal,12.00,miles,5100,,,,,,pound,,,,,F,,,""
02/06/2015,10:00 AM,Run,Normal,8.00,miles,3312,,,,,,pound,,,,,F,,,""
02/06/2015,2:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"8x 200 @ 29-31
4 x straightway hard"
02/07/2015,10:00 AM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,""
02/08/2015,12:00 PM,Run,Long,18.00,miles,7579,,,,,,pound,,,,,F,,,""
02/09/2015,12:00 PM,Run,Normal,7.00,miles,2880,,,,,,pound,,,,,F,,,""
02/09/2015,12:00 PM,Run,Normal,11.00,miles,4680,,,,,,pound,,,,,F,,,""
02/10/2015,12:00 PM,Run,Normal,7.00,miles,2920,,,,,,pound,,,,,F,,,""
02/10/2015,12:00 PM,Run,Threshold,9.00,miles,3480,,,,,,pound,,,,,F,,,"4 x 800 @ 2:16-2:17 with 3:30 recovery"
02/11/2015,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
02/11/2015,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
02/12/2015,12:00 PM,Run,Normal,9.50,miles,3848,,,,,,pound,,,,,F,,,""
02/13/2015,12:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,""
02/13/2015,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
02/14/2015,12:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,""
02/15/2015,12:00 PM,Run,Normal,11.00,miles,4680,,,,,,pound,,,,,F,,,"Very cold and windy.  Feel of -20.  Was able to go outside on trail.  Could have went more but didn't have time.  Good week.  First good race in a few years."
02/16/2015,12:00 PM,Run,Normal,7.00,miles,2880,,,,,,pound,,,,,F,,,""
02/16/2015,12:00 PM,Run,Endurance,11.00,miles,3900,,,,,,pound,,,,,F,,,"Lake Nokomis: 10.5 miles in 61:38 (5:50 pace)  Very windy and slippery"
02/17/2015,12:00 PM,Run,Normal,8.00,miles,3298,,,,,,pound,,,,,F,,,""
02/17/2015,12:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,""
02/18/2015,12:00 PM,Run,Threshold,10.00,miles,0,,,,,,pound,,,,,F,,,"6 x 800 @ 2:18-2:20 with 2:15-2:30 recovery
4 x 60 fast"
02/18/2015,12:00 PM,Run,Normal,8.00,miles,3480,,,,,,pound,,,,,F,,,""
02/19/2015,12:00 PM,Run,Normal,11.00,miles,4490,,,,,,pound,,,,,F,,,"Too cold out for me"
02/20/2015,12:00 PM,Run,wu/cd,4.00,miles,0,,,,,,pound,,,,,F,,,"shakeout"
02/20/2015,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
02/21/2015,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,"Led group run from St Paul Run n Fun. Very slow pace.  Nice group tho"
02/21/2015,12:00 PM,Run,Normal,6.00,miles,2342,,,,,,pound,,,,,F,,,"Ran Laura's workout with her. The man maker in 39:02"
02/22/2015,12:00 PM,Run,Normal,9.00,miles,3661,,,,,,pound,,,,,F,,,""
02/23/2015,12:00 PM,Run,Normal,7.00,miles,2837,,,,,,pound,,,,,F,,,""
02/23/2015,12:00 PM,Run,Normal,11.00,miles,4680,,,,,,pound,,,,,F,,,""
02/24/2015,12:00 PM,Run,Hill,10.00,miles,4140,,,,,,pound,,,,,F,,,"20 minutes @ 5 percent incline
2 x 10 minutes @ 6 percent incline. 8.6 mph with mile recover at 1 percent between"
02/25/2015,12:00 PM,Run,Normal,8.00,miles,3281,,,,,,pound,,,,,F,,,""
02/25/2015,12:00 PM,Run,Normal,11.00,miles,4800,,,,,,pound,,,,,F,,,"Guys wanted to run very easy"
02/26/2015,12:00 PM,Run,Normal,13.00,miles,5265,,,,,,pound,,,,,F,,,"Tearing up that early morning treadmill. Did not feel like running in -2 this morning."
02/26/2015,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran at olaf meet with guys"
02/27/2015,12:00 PM,Run,Normal,8.00,miles,3267,,,,,,pound,,,,,F,,,""
02/27/2015,12:00 PM,Run,Easy,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran at the Tommie meet with the guys"
02/28/2015,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran easy with Laura. Very cold morning again"
03/01/2015,12:00 PM,Run,Long,18.00,miles,7608,,,,,,pound,,,,,F,,,"Hopkins trail. Nice morning"
03/02/2015,12:00 PM,Run,Normal,11.00,miles,4487,,,,,,pound,,,,,F,,,"Ran on the treadmill before a long day of work.  Felt good. Training has been going well."
03/03/2015,12:00 PM,Run,Endurance,10.00,miles,3700,,,,,,pound,,,,,F,,,"Progression Run : started at 8.5 mph and worked down .2 mph every half mile.  Ran 10k in 36 minutes.  Felt pretty good.  Hard workout to do on treadmill.  Feel like I am coming along.  Leg weights afterwards."
03/04/2015,12:00 PM,Run,Normal,10.00,miles,4021,,,,,,pound,,,,,F,,,""
03/05/2015,12:00 PM,Run,Hill,10.00,miles,4080,,,,,,pound,,160,166,,F,,,"20 minutes up 6% incline at 8.7 mph.  Heart rate average 160"
03/05/2015,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
03/06/2015,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
03/06/2015,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran at the MIAC meet. Tommie's with a narrow lead"
03/07/2015,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout after late night."
03/07/2015,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Easy shakeout after long drive and long day off work. Legs are killing me from going up and down the stairs so much. Good day for run n fun tho"
03/08/2015,12:00 PM,Run,Race,7.00,miles,0,,,,,,pound,,,,,F,,,""
03/08/2015,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Beautiful day out.  Went out for a shakeout.  Had a very long and busy weekend.  Legs are sore.  Today was crazy at Run n Fun."
03/09/2015,12:00 PM,Run,Normal,7.50,miles,3000,,,,,,pound,,,,,F,,,""
03/10/2015,12:00 PM,Run,Normal,9.50,miles,3910,,,,,,pound,,,,,F,,,"Long day of work ahead"
03/11/2015,12:00 PM,Run,Endurance,10.00,miles,3677,,,,,,pound,,,,,F,,,"Progression Run: started at 8.5 mph and worked down 10 seconds per mile. Ran 10k in 36:12 (19:06, 17:06).
Felt pretty good.  Since calves have been sore I was happy with workout and felt good doing it."
03/11/2015,12:00 PM,Run,Normal,5.00,miles,2056,,,,,,pound,,,,,F,,,"Night run after work.  Laura biked with me.  It was great.  Nice night out."
03/12/2015,12:00 PM,Run,Normal,14.00,miles,5700,,,,,,pound,,,,,F,,,"Finally had time to get out in the morning.  Didn't have to work until 11.  Was able to enjoy running outside. Shorts and t-shirt.  Love this time of year

8 x strides"
03/12/2015,12:00 PM,Run,Normal,5.50,miles,2273,,,,,,pound,,,,,F,,,"Ran with perry from Run n Fun Minneapolis after work.
"
03/13/2015,12:00 PM,Run,Normal,8.50,miles,3600,,,,,,pound,,,,,F,,,""
03/13/2015,12:00 PM,Run,Normal,6.00,miles,2341,,,,,,pound,,,,,F,,,"Ran Laura's man-maker workout with her"
03/14/2015,12:00 PM,Run,Endurance,12.00,miles,4348,,,,,,pound,,,,,F,,,"Felt good started steady and picked it up a little at end.  Ran 5:37"
03/14/2015,12:00 PM,Run,Easy,5.00,miles,2160,,,,,,pound,,,,,F,,,""
03/15/2015,12:00 PM,Run,Long,18.00,miles,7581,,,,,,pound,,,,,F,,,"Good run on Hopkins Trail.  Feeling very tired from yesterday.  Hit the wall on a long run like I haven't in a long time."
03/16/2015,12:00 PM,Run,Normal,10.00,miles,4260,,,,,,pound,,,,,F,,,"Ran to Lake Como and around it.  Feeling being on my feet all weekend"
03/16/2015,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,"Ran from Run n Fun on a break.  Went down to Crosby Farms and ran on a trail along the river.  Felt good"
03/17/2015,12:00 PM,Run,Normal,5.00,miles,2160,,,,,,pound,,,,,F,,,"Ran to the U of M.  Easy"
03/17/2015,12:00 PM,Run,Hill,9.50,miles,3720,,,,,,pound,,,,,F,,,"6 x Franklin hill hard
6 x 2 min 10k pace 1 min easy jog.

Felt good.  Hills were a little rough but the race pace was great.  Ran sub 5 min pace for the on session.  Feel like I am ready to have a good race"
03/18/2015,12:00 PM,Run,Normal,10.00,miles,4077,,,,,,pound,,,,,F,,,"Sick of the cold. Decided to run the treadmill this morning"
03/19/2015,12:00 PM,Run,Normal,12.50,miles,5160,,,,,,pound,,,,,F,,,"Ran around two Lakes before work at Run n Fun"
03/19/2015,12:00 PM,Run,Normal,5.00,miles,2107,,,,,,pound,,,,,F,,,"Ran with Perry after work.  Felt great.  Cruising along.  Tried out new skechers shoes.  Not bad"
03/20/2015,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
03/20/2015,12:00 PM,Run,Tempo,12.00,miles,0,,,,,,pound,,,,,F,,,"3 miles in 16:30  (5:34, 5:35, 5:22)"
03/21/2015,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,""
03/21/2015,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout after long day at work. I am exhausted.  Took a super cold ice bath after run"
03/22/2015,12:00 PM,Run,Race,15.00,miles,0,,,,,,pound,,,,,F,,,""
03/23/2015,12:00 PM,Run,Normal,10.00,miles,4090,,,,,,pound,,,,,F,,,""
03/23/2015,12:00 PM,Run,Easy,6.00,miles,2700,,,,,,pound,,,,,F,,,"Ran easy with Laura on her run after work"
03/24/2015,12:00 PM,Run,Threshold,8.00,miles,2940,,,,,,pound,,,,,F,,,"Started at 9 mph and worked down ten seconds per half mile. Got after it harder early on. Ran 18:36 at 5k and 5 miles in 28:57. Not bad a few days out of a race. Hamstrings were tight so I was careful."
03/24/2015,12:00 PM,Run,Normal,11.00,miles,4500,,,,,,pound,,,,,F,,,"Ran with the run n fun team from the store good pace and conversation"
03/25/2015,12:00 PM,Run,Normal,8.00,miles,3279,,,,,,pound,,,,,F,,,""
03/25/2015,12:00 PM,Run,Easy,4.00,miles,1800,,,,,,pound,,,,,F,,,"Ran after work at Run n Fun"
03/26/2015,12:00 PM,Run,Threshold,10.00,miles,3853,,,,,,pound,,,,,F,,,"8 x 1 minute @ 4:55 - 4:39  with 1 minute recovery run in between.  Felt great.  Was able to work down and finish hard.  Leg turnover was good."
03/27/2015,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
03/28/2015,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Long day ahead of work and then fly to Chicago for Shamrock Shuffle 8k"
